Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O2,3280,1.8077743902439025,1769,1.5087620124364047,1702,1.8064042303172738
O2_fipa_cp_clone,3356 (-76),1.8008045292014303 (0.006969861042472214),1809 (-40),1.5823659480375898 (-0.07360393560118506),1793 (-91),1.8842721695482432 (-0.07786793923096935)
