Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O0,522,2.0306513409961684,126,1.4563492063492063,204,1.1593137254901962
O0_fomit_frame_pointer,622 (-100),2.0361736334405145 (-0.0055222924443461),135 (-9),1.5222222222222221 (-0.06587301587301586),176 (28),1.5823863636363635 (-0.42307263814616736)
O0_tailcallelim,485 (37),1.8010309278350516 (0.2296204131611168),134 (-8),1.626865671641791 (-0.1705164652925848),177 (27),1.2062146892655368 (-0.04690096377534059)
