Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O0,282,1.7659574468085106,29,0.9310344827586207,28,0.9821428571428571
O0_fomit_frame_pointer,364 (-82),2.0357142857142856 (-0.26975683890577495),22 (7),1.0227272727272727 (-0.09169278996865204),61 (-33),0.9426229508196722 (0.03951990632318492)
O0_tailcallelim,328 (-46),1.5442073170731707 (0.22175012973533992),41 (-12),1.4390243902439024 (-0.5079899074852817),77 (-49),1.1233766233766234 (-0.14123376623376627)
