Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O2,9757,1.9745823511325202,2446,1.2970155355682746,2707,1.541743627632065
O2_fipa_cp_clone,9628 (129),1.864873286248442 (0.10970906488407817),2271 (175),1.3201232937032144 (-0.023107758134939704),2745 (-38),1.6205828779599272 (-0.0788392503278621)
