Special Purpose Gadget Introduction Data
Package Variant,Syscall Gadgets,Syscall Gadget Introduction Rate,JOP Dispatcher Gadgets,JOP Dispatcher Gadget Introduction Rate,JOP Dataloader Gadgets,JOP Dataloader Gadget Introduction Rate,JOP Initializer Gadgets,JOP Initializer Gadget Introduction Rate,JOP Trampoline Gadgets,JOP Trampoline Gadget Introduction Rate,COP Dispatcher Gadgets,COP Dispatcher Gadget Introduction Rate,COP Dataloader Gadgets,COP Dataloader Gadget Introduction Rate,COP Initializer Gadgets,COP Initializer Gadget Introduction Rate,COP Strong Trampoline Gadgets,COP Strong Trampoline Gadget Introduction Rate,COP Intra-stack Pivot Gadgets,COP Intra-stack Pivot Gadget Introduction Rate
O1,49, ,24, ,18, ,0, ,0, ,23, ,51, ,0, ,0, ,39
O1_fcse_follow_jumps,52,69.2%,24,100.0%,23,82.6%,0,0.0%,2,100.0%,28,85.7%,54,66.7%,0,0.0%,0,0.0%,37,2.7%
O1_foptimize_sibling_calls,50,8.0%,18,100.0%,63,98.4%,0,0.0%,2,100.0%,31,87.1%,67,80.6%,0,0.0%,0,0.0%,14,35.7%
O1_fpeephole2,69,84.1%,29,100.0%,28,100.0%,0,0.0%,1,100.0%,33,87.9%,61,90.2%,0,0.0%,0,0.0%,39,5.1%
O1_fstore_merging,49,22.4%,16,93.8%,24,83.3%,0,0.0%,3,100.0%,25,80.0%,49,55.1%,0,0.0%,0,0.0%,41,9.8%
