Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O0,495,1.5383838383838384,97,1.7938144329896908,70,1.2714285714285714
O0_fomit_frame_pointer,493 (2),1.671399594320487 (-0.1330157559366485),67 (30),1.4701492537313432 (0.3236651792583476),43 (27),1.2325581395348837 (0.03887043189368766)
O0_fshrink_wrap,498 (-3),1.5582329317269077 (-0.01984909334306928),86 (11),1.5813953488372092 (0.21241908415248156),63 (7),1.253968253968254 (0.0174603174603174)
