Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O1,3584,1.7903180803571428,2465,1.9150101419878296,3685,2.0725915875169605
O1_foptimize_sibling_calls,3584 (0),1.7903180803571428 (0.0),2465 (0),1.9150101419878296 (0.0),3685 (0),2.0725915875169605 (0.0)
