Package Variant,Quality ROP Gadgets,Average ROP Gadget Quality,Quality JOP Gadgets,Average JOP Gadget Quality,Quality COP Gadgets,Average COP Gadget Quality
O2,3014,1.8175182481751824,1194,1.8178391959798994,1189,1.9680403700588731
O2_fipa_cp_clone,3074 (-60),1.8323031880286271 (-0.014784939853444756),1314 (-120),2.031202435312024 (-0.21336323933212475),1227 (-38),2.093317033414833 (-0.12527666335595988)
